"No.","Time","Source","Destination","Protocol","Length","Source Port","Destination Port","TCP Segment Len","Window size value","Acknowledgment number","Info"
"6458","70.252068","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3049131 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6459","70.252088","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3050591 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6460","70.252302","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3052051 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6461","70.252323","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6462","70.252342","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3054971 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6463","70.252361","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3056431 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6464","70.252379","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3057891 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6465","70.252397","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3059351 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6466","70.252416","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6467","70.252434","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3062271 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6468","70.252453","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3063731 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6469","70.252472","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3065191 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6470","70.258031","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3066651 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6471","70.258101","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3068111 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6472","70.258132","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3069571 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6473","70.258158","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3071031 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6474","70.258183","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3072491 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6475","70.258204","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3073951 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6476","70.258234","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3075411 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6477","70.258255","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data, Application Data"
"6478","70.258277","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3078331 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6479","70.258297","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3079791 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6480","70.258320","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6481","70.258349","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6482","70.258372","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3084171 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6483","70.258392","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6484","70.258412","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3087091 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6485","70.258431","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3088551 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6486","70.258487","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3090011 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6487","70.258586","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3091471 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6488","70.258617","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6489","70.258649","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3094391 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6490","70.258780","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6491","70.258828","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3097311 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6492","70.258861","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6493","70.258887","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3100231 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6494","70.258915","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3101691 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6495","70.258944","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3103151 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6496","70.258986","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3031611","48122  >  443 [ACK] Seq=3252 Ack=3031611 Win=1573888 Len=0"
"6497","70.258986","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3034531","48122  >  443 [ACK] Seq=3252 Ack=3034531 Win=1573888 Len=0"
"6498","70.262931","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3037451","48122  >  443 [ACK] Seq=3252 Ack=3037451 Win=1573888 Len=0"
"6499","70.262933","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3040371","48122  >  443 [ACK] Seq=3252 Ack=3040371 Win=1573888 Len=0"
"6500","70.262935","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3043291","48122  >  443 [ACK] Seq=3252 Ack=3043291 Win=1573888 Len=0"
"6501","70.262936","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3046211","48122  >  443 [ACK] Seq=3252 Ack=3046211 Win=1573888 Len=0"
"6502","70.265840","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3049131","48122  >  443 [ACK] Seq=3252 Ack=3049131 Win=1573888 Len=0"
"6503","70.265841","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3052051","48122  >  443 [ACK] Seq=3252 Ack=3052051 Win=1573888 Len=0"
"6504","70.265843","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3054971","48122  >  443 [ACK] Seq=3252 Ack=3054971 Win=1573888 Len=0"
"6505","70.266160","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3057891","48122  >  443 [ACK] Seq=3252 Ack=3057891 Win=1573888 Len=0"
"6506","70.266161","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3060811","48122  >  443 [ACK] Seq=3252 Ack=3060811 Win=1573888 Len=0"
"6507","70.266162","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3063731","48122  >  443 [ACK] Seq=3252 Ack=3063731 Win=1573888 Len=0"
"6508","70.266163","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3066651","48122  >  443 [ACK] Seq=3252 Ack=3066651 Win=1573888 Len=0"
"6509","70.266164","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3069571","48122  >  443 [ACK] Seq=3252 Ack=3069571 Win=1573888 Len=0"
"6510","70.266165","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3072491","48122  >  443 [ACK] Seq=3252 Ack=3072491 Win=1573888 Len=0"
"6511","70.266165","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3075411","48122  >  443 [ACK] Seq=3252 Ack=3075411 Win=1573888 Len=0"
"6512","70.266166","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3078331","48122  >  443 [ACK] Seq=3252 Ack=3078331 Win=1573888 Len=0"
"6513","70.266166","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3081251","48122  >  443 [ACK] Seq=3252 Ack=3081251 Win=1573888 Len=0"
"6514","70.266168","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3084171","48122  >  443 [ACK] Seq=3252 Ack=3084171 Win=1573888 Len=0"
"6515","70.266169","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3087091","48122  >  443 [ACK] Seq=3252 Ack=3087091 Win=1573888 Len=0"
"6516","70.266170","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3090011","48122  >  443 [ACK] Seq=3252 Ack=3090011 Win=1573888 Len=0"
"6517","70.266171","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3092931","48122  >  443 [ACK] Seq=3252 Ack=3092931 Win=1573888 Len=0"
"6518","70.266173","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3095851","48122  >  443 [ACK] Seq=3252 Ack=3095851 Win=1573888 Len=0"
"6519","70.266173","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3098771","48122  >  443 [ACK] Seq=3252 Ack=3098771 Win=1573888 Len=0"
"6520","70.266433","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3101691","48122  >  443 [ACK] Seq=3252 Ack=3101691 Win=1573888 Len=0"
"6521","70.266435","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3104611","48122  >  443 [ACK] Seq=3252 Ack=3104611 Win=1573888 Len=0"
"6522","70.269295","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3104611 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6523","70.269344","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3106071 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6524","70.269363","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6525","70.269380","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3108991 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6526","70.269396","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6527","70.270938","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3111911 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6528","70.270988","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3113371 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6529","70.271011","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3114831 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6530","70.271034","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6531","70.271053","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6532","70.271071","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3119211 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6533","70.271089","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3120671 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6534","70.271118","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3122131 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6535","70.271134","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3123591 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6536","70.271150","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3125051 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6537","70.271167","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3126511 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6538","70.271185","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3127971 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6539","70.271202","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3129431 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6540","70.271219","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3130891 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6541","70.271236","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3132351 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6542","70.271253","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6543","70.271352","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3135271 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6544","70.271385","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3136731 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6545","70.271405","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3138191 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6546","70.271424","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3139651 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6547","70.271446","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6548","70.271465","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3252","Application Data [TCP segment of a reassembled PDU]"
"6549","70.271513","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3144031 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6550","70.271539","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3145491 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6551","70.271570","58.205.221.223","192.168.137.72","TCP","54","443","48122","0","62","3252","443  >  48122 [ACK] Seq=2824415 Ack=3252 Win=31744 Len=0"
"6552","70.276780","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3107531","48122  >  443 [ACK] Seq=3252 Ack=3107531 Win=1573888 Len=0"
"6553","70.276784","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3110451","48122  >  443 [ACK] Seq=3252 Ack=3110451 Win=1573888 Len=0"
"6554","70.276786","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3113371","48122  >  443 [ACK] Seq=3252 Ack=3113371 Win=1573888 Len=0"
"6555","70.276788","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3116291","48122  >  443 [ACK] Seq=3252 Ack=3116291 Win=1573888 Len=0"
"6556","70.276790","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3119211","48122  >  443 [ACK] Seq=3252 Ack=3119211 Win=1573888 Len=0"
"6557","70.276791","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3122131","48122  >  443 [ACK] Seq=3252 Ack=3122131 Win=1573888 Len=0"
"6558","70.276792","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","3125051","48122  >  443 [ACK] Seq=3252 Ack=3125051 Win=1573888 Len=0"
"6559","70.278556","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3146951 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6560","70.278614","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3148411 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"6561","70.278665","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3252","443  >  48122 [ACK] Seq=3149871 Ack=3252 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
